win_start	win_end	target_start	target_end	query_start	query_end
21870000	21880000	21870966	21871021	22906564	22906619
21870000	21880000	21871024	21871078	22906622	22906676
21870000	21880000	21871325	21871417	22906913	22907005
21870000	21880000	21872159	21872227	22907750	22907818
21870000	21880000	21872545	21872595	22908127	22908177
21870000	21880000	21872934	21872986	22908517	22908569
21870000	21880000	21873978	21874103	22914029	22914154
21870000	21880000	21874109	21874178	22914160	22914229
21870000	21880000	21874539	21874591	22914586	22914638
28000000	28010000	28003372	28003448	28934069	28934145
28000000	28010000	28009623	28009676	28940805	28940858
28000000	28010000	28009761	28009854	28940943	28941036
20160000	20170000	20166987	20167048	20863545	20863484
34530000	34540000	34538757	34538808	34745159	34745108
52640000	52650000	52643758	52643815	52938550	52938607
52640000	52650000	52641481	52641549	53461749	53461681
52640000	52650000	52643758	52643813	53337300	53337245
22280000	22290000	22282775	22282836	22786841	22786780
22280000	22290000	22283253	22283352	22786360	22786261
22280000	22290000	22284839	22284891	22785716	22785664
22280000	22290000	22284978	22285045	22785578	22785511
22280000	22290000	22285843	22285893	22784727	22784677
22280000	22290000	22286830	22286880	22783739	22783689
22280000	22290000	22286882	22286939	22783687	22783630
22280000	22290000	22288476	22288533	22781806	22781749
22280000	22290000	22288613	22288677	22781669	22781605
36320000	36330000	36320363	36320412	37325194	37325145
36320000	36330000	36320425	36320481	37325130	37325074
36320000	36330000	36320865	36320939	37324701	37324627
36320000	36330000	36321055	36321110	37324510	37324455
36320000	36330000	36321135	36321283	37324430	37324282
36320000	36330000	36321432	36321543	37324133	37324022
36320000	36330000	36321545	36321720	37324020	37323845
36320000	36330000	36322021	36322074	37323542	37323489
36320000	36330000	36322492	36322552	37323074	37323014
36320000	36330000	36322822	36322924	37322734	37322632
36320000	36330000	36322997	36323049	37322559	37322507
36320000	36330000	36323262	36323376	37322296	37322182
36320000	36330000	36320883	36320936	37258458	37258405
36320000	36330000	36321590	36321651	37257453	37257392
36320000	36330000	36322487	36322544	37256861	37256804
36320000	36330000	36321055	36321110	36802178	36802123
36320000	36330000	36321112	36321263	36802121	36801970
36320000	36330000	36321341	36321392	36801892	36801841
36320000	36330000	36321488	36321617	36801745	36801616
36320000	36330000	36321619	36321674	36801614	36801559
36320000	36330000	36321744	36321919	36801489	36801314
36320000	36330000	36322021	36322074	36801212	36801159
41740000	41750000	41745328	41745382	42569330	42569276
41740000	41750000	41748801	41748867	42565365	42565299
41740000	41750000	41745231	41745291	42452819	42452759
41740000	41750000	41748555	41748608	42445396	42445343
41740000	41750000	41748824	41748874	42445131	42445081
41740000	41750000	41749570	41749639	42444399	42444330
41740000	41750000	41749645	41749719	42444324	42444250
23810000	23820000	23812022	23812081	23923707	23923766
54740000	54750000	54744124	54744181	54806280	54806337
54740000	54750000	54741984	54742033	54819717	54819766
54740000	54750000	54742578	54742630	54820318	54820370
54740000	54750000	54743681	54743738	54821448	54821505
54740000	54750000	54747233	54747292	54824926	54824985
54740000	54750000	54747590	54747645	54825283	54825338
54740000	54750000	54747699	54747818	54825392	54825511
54740000	54750000	54747842	54747909	54825535	54825602
54740000	54750000	54748994	54749058	54826687	54826751
54740000	54750000	54749173	54749265	54826866	54826958
54740000	54750000	54740660	54740710	54836232	54836282
54740000	54750000	54741093	54741179	54836690	54836776
54740000	54750000	54741518	54741581	54837115	54837178
54740000	54750000	54741775	54741840	54837371	54837436
54740000	54750000	54741919	54741999	54837515	54837595
54740000	54750000	54742578	54742662	54838172	54838256
54740000	54750000	54742766	54742832	54838362	54838428
54740000	54750000	54742933	54742982	54838536	54838585
54740000	54750000	54743075	54743162	54838676	54838763
54740000	54750000	54743790	54743842	54839423	54839475
54740000	54750000	54743954	54744005	54839565	54839616
54740000	54750000	54744112	54744194	54839723	54839805
54740000	54750000	54747082	54747197	54842615	54842730
54740000	54750000	54747327	54747378	54842860	54842911
54740000	54750000	54747469	54747547	54843002	54843080
54740000	54750000	54747571	54747647	54843104	54843180
54740000	54750000	54747666	54747718	54843199	54843251
54740000	54750000	54747720	54747773	54843253	54843306
54740000	54750000	54749215	54749290	54844749	54844824
54740000	54750000	54749364	54749429	54844899	54844964
54740000	54750000	54749464	54749573	54844999	54845108
54740000	54750000	54749921	54749974	54845456	54845509
54740000	54750000	54743683	54743738	54855504	54855559
54740000	54750000	54743790	54743842	54855614	54855666
54740000	54750000	54747233	54747292	54858977	54859036
54740000	54750000	54747739	54747788	54859482	54859531
54740000	54750000	54748994	54749126	54860742	54860874
54740000	54750000	54749166	54749223	54860914	54860971
54740000	54750000	54749262	54749362	54861010	54861110
54740000	54750000	54749364	54749449	54861112	54861197
21120000	21130000	21121798	21121876	21186634	21186712
21210000	21220000	21214463	21214514	21444545	21444494
21210000	21220000	21214600	21214651	21442974	21442923
21210000	21220000	21216595	21216657	21441367	21441305
21210000	21220000	21216696	21216748	21441267	21441215
21210000	21220000	21219288	21219338	21428868	21428818
54590000	54600000	54595791	54595840	54697801	54697850
54590000	54600000	54595911	54595965	54697921	54697975
54590000	54600000	54596016	54596068	54698026	54698078
54590000	54600000	54595791	54595840	54709707	54709756
54590000	54600000	54596224	54596274	54710142	54710192
20540000	20550000	20545328	20545380	20624666	20624718
20540000	20550000	20544815	20544886	20624741	20624812
20540000	20550000	20544654	20544709	20624748	20624803
20540000	20550000	20544994	20545054	20624752	20624812
20540000	20550000	20544818	20544868	20625164	20625214
20540000	20550000	20544818	20544868	21293344	21293394
20540000	20550000	20545328	20545381	21293350	21293403
20540000	20550000	20545331	20545380	21294277	21294326
20540000	20550000	20544821	20544877	21727002	21727058
20540000	20550000	20544654	20544709	21727003	21727058
20540000	20550000	20544994	20545045	21727007	21727058
20540000	20550000	20544818	20544868	21727251	21727301
20540000	20550000	20545328	20545381	21807983	21808036
20540000	20550000	20544816	20544868	21971247	21971299
20540000	20550000	20544818	20544868	21971333	21971383
20540000	20550000	20544819	20544868	21971586	21971635
20540000	20550000	20544655	20544709	21971674	21971728
20540000	20550000	20544823	20544877	21971674	21971728
20540000	20550000	20544994	20545045	21971677	21971728
20540000	20550000	20544816	20544868	21972255	21972307
20540000	20550000	20544819	20544868	21972426	21972475
20540000	20550000	20544819	20544868	21972762	21972811
20540000	20550000	20544655	20544709	21972850	21972904
20540000	20550000	20544823	20544877	21972850	21972904
20540000	20550000	20544994	20545045	21972853	21972904
20540000	20550000	20544819	20544868	21973350	21973399
20540000	20550000	20544655	20544709	21973438	21973492
20540000	20550000	20544823	20544877	21973438	21973492
20540000	20550000	20544994	20545045	21973441	21973492
20540000	20550000	20544821	20544873	22180011	22180063
20540000	20550000	20544654	20544705	22180012	22180063
20540000	20550000	20544816	20544868	22180090	22180142
20540000	20550000	20545328	20545381	22180098	22180151
20540000	20550000	20545328	20545381	22180938	22180991
20540000	20550000	20544818	20544867	22181100	22181149
20540000	20550000	20545328	20545389	22391829	22391890
20540000	20550000	20545157	20545206	22392330	22392379
20540000	20550000	20544657	20544709	22392334	22392386
20540000	20550000	20544825	20544886	22392334	22392395
20540000	20550000	20544994	20545055	22392335	22392396
20540000	20550000	20544818	20544877	22975619	22975678
20540000	20550000	20544654	20544709	22975623	22975678
20540000	20550000	20544994	20545045	22975627	22975678
20540000	20550000	20544816	20544877	22975785	22975846
20540000	20550000	20544654	20544709	22975791	22975846
20540000	20550000	20544994	20545045	22975795	22975846
20540000	20550000	20544818	20544868	22976039	22976089
20540000	20550000	20545328	20545381	22976045	22976098
20540000	20550000	20544816	20544868	22976205	22976257
20540000	20550000	20544818	20544868	23222533	23222583
20540000	20550000	20545328	20545381	23222539	23222592
20540000	20550000	20545328	20545381	23359977	23360030
20540000	20550000	20545328	20545390	23360061	23360123
20540000	20550000	20544821	20544877	23361990	23362046
20540000	20550000	20544654	20544709	23361991	23362046
20540000	20550000	20544994	20545045	23361995	23362046
20540000	20550000	20544818	20544867	23492456	23492505
20540000	20550000	20544821	20544870	23744093	23744142
20540000	20550000	20545161	20545222	23744097	23744158
20540000	20550000	20545328	20545391	23744348	23744411
20540000	20550000	20544818	20544868	23744510	23744560
20540000	20550000	20545328	20545381	23744516	23744569
20540000	20550000	20544818	20544868	24127580	24127530
20540000	20550000	20545328	20545390	24127574	24127512
20540000	20550000	20545328	20545382	23933663	23933609
20540000	20550000	20544836	20544886	23832895	23832845
20540000	20550000	20545004	20545054	23832895	23832845
20540000	20550000	20545328	20545381	23832823	23832770
20540000	20550000	20545157	20545206	23146339	23146290
20540000	20550000	20544657	20544709	23146335	23146283
20540000	20550000	20544825	20544886	23146335	23146274
20540000	20550000	20544994	20545060	23146334	23146268
20540000	20550000	20544818	20544886	22858108	22858040
20540000	20550000	20544654	20544709	22858104	22858049
20540000	20550000	20544994	20545057	22858100	22858037
20540000	20550000	20544818	20544876	22857856	22857798
20540000	20550000	20544654	20544708	22857852	22857798
20540000	20550000	20544994	20545044	22857848	22857798
20540000	20550000	20544655	20544708	22857683	22857630
20540000	20550000	20544823	20544876	22857683	22857630
20540000	20550000	20544994	20545044	22857680	22857630
20540000	20550000	20544818	20544876	22857604	22857546
20540000	20550000	20544654	20544708	22857600	22857546
20540000	20550000	20544994	20545044	22857596	22857546
20540000	20550000	20545328	20545391	22686422	22686359
20540000	20550000	20545328	20545391	22686338	22686275
20540000	20550000	20544832	20544886	22685826	22685772
20540000	20550000	20545000	20545055	22685826	22685771
20540000	20550000	20545328	20545389	22664952	22664891
20540000	20550000	20545157	20545206	22664451	22664402
20540000	20550000	20544657	20544709	22664447	22664395
20540000	20550000	20544825	20544886	22664447	22664386
20540000	20550000	20544994	20545055	22664446	22664385
20540000	20550000	20545331	20545381	22315570	22315520
20540000	20550000	20545327	20545381	22089316	22089262
20540000	20550000	20544818	20544871	21537522	21537469
20540000	20550000	20544654	20544703	21537518	21537469
20540000	20550000	20545161	20545222	21423977	21423916
20540000	20550000	20544818	20544870	21423816	21423764
20540000	20550000	20545161	20545222	21423809	21423748
20540000	20550000	20545328	20545381	21384604	21384551
20540000	20550000	20545328	20545391	21383932	21383869
20540000	20550000	20544818	20544867	21117797	21117748
20540000	20550000	20544818	20544870	21117713	21117661
20540000	20550000	20545161	20545213	21117706	21117654
20540000	20550000	20544818	20544868	21057705	21057655
20540000	20550000	20545328	20545382	21057699	21057645
20540000	20550000	20545342	20545392	20949546	20949496
20540000	20550000	20540773	20540840	20817081	20817014
20540000	20550000	20544816	20544877	20806903	20806842
20540000	20550000	20544654	20544709	20806897	20806842
20540000	20550000	20544994	20545045	20806893	20806842
20540000	20550000	20544645	20544709	20806654	20806590
20540000	20550000	20544822	20544886	20806645	20806581
20540000	20550000	20544994	20545077	20806641	20806558
20540000	20550000	20545521	20545581	20806618	20806558
20540000	20550000	20545331	20545385	20806556	20806502
20540000	20550000	20544822	20544892	20806477	20806407
20540000	20550000	20544654	20544709	20806477	20806422
20540000	20550000	20544994	20545054	20806473	20806413
20540000	20550000	20545300	20545372	20806419	20806347
20540000	20550000	20545392	20545447	20806411	20806356
20540000	20550000	20545488	20545540	20806315	20806263
20540000	20550000	20547771	20547822	20799459	20799408
20540000	20550000	20549272	20549328	20797937	20797881
20540000	20550000	20545057	20545109	20691760	20691708
41500000	41510000	41506778	41506835	53442488	53442545
41500000	41510000	41506778	41506835	53479972	53480029
41500000	41510000	41506841	41506899	53480035	53480093
54350000	54360000	54357606	54357681	54511507	54511432
54350000	54360000	54357683	54357744	54511430	54511369
54350000	54360000	54357767	54357836	54511347	54511278
54350000	54360000	54357848	54358001	54511266	54511113
54350000	54360000	54358534	54358583	54510617	54510568
54350000	54360000	54358585	54358833	54510566	54510318
54350000	54360000	54358896	54359281	54510255	54509870
54350000	54360000	54359350	54359630	54509757	54509477
54350000	54360000	54359632	54359837	54509475	54509270
47800000	47810000	47801635	47801790	47861652	47861497
47800000	47810000	47802866	47803020	47860916	47860762
47800000	47810000	47803239	47803371	47860547	47860415
47800000	47810000	47803373	47803481	47860413	47860305
47800000	47810000	47803483	47803747	47860303	47860039
42860000	42870000	42864776	42864827	42922449	42922500
42860000	42870000	42865973	42866033	42923640	42923700
